TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
3,VRZ ESPORTS,11,5220106983,VRZ・DR3AMZYX3,0,1,407,119,1,2,0,300,192,18m 48s,0m 46s,72,0,0,6047,1892,0,5,3,0,0,0,945,2,10,0,1,6,"101004,104003,102002,104002,101102,106011","M416,S12K,UMP45,S1897,Arma 101102,Arma 106011",M416:392.7 / S12K:0.0 / UMP45:0.0 / S1897:0.0 / Arma 101102:0.0 / Arma 106011:0.0,M416:1 / S12K:0 / UMP45:0 / S1897:0 / Arma 101102:0 / Arma 106011:0,M416:148 / S12K:0 / UMP45:0 / S1897:0 / Arma 101102:0 / Arma 106011:0,M416:19 / S12K:0 / UMP45:0 / S1897:0 / Arma 101102:0 / Arma 106011:0,148,19,12.84
3,VRZ ESPORTS,11,552013541,VRZ・Tocisex,0,0,115,0,1,0,0,195,49,17m 33s,0m 40s,44,0,0,3535,2082,0,0,0,1,0,0,945,1,2,0,0,2,"101004,104003,107011","M416,S12K,Arma 107011",M416:114.7 / S12K:0.0 / Arma 107011:0.0,M416:0 / S12K:0 / Arma 107011:0,M416:235 / S12K:0 / Arma 107011:0,M416:5 / S12K:0 / Arma 107011:0,235,5,2.13
3,VRZ ESPORTS,11,51609412925,VRZ・RODRY444,0,0,41,0,0,0,0,178,26,17m 29s,0m 25s,30,0,0,2770,1911,0,0,1,0,0,0,945,0,2,0,0,0,"102002,101004,101003","UMP45,M416,SCAR-L",UMP45:19.3 / M416:21.0 / SCAR-L:0.0,UMP45:0 / M416:0 / SCAR-L:0,UMP45:17 / M416:189 / SCAR-L:0,UMP45:1 / M416:1 / SCAR-L:0,206,2,0.97
4,INZTINCT,12,51294850202,INzYONA,0,1,177,69,1,1,0,122,167,17m 29s,1m 50s,144,0,0,4738,1776,0,0,0,0,0,0,548,0,8,1,0,0,"101004,105001,102002,101003","M416,M249,UMP45,SCAR-L",M416:201.1 / M249:0.0 / UMP45:0.0 / SCAR-L:0.0,M416:1 / M249:0 / UMP45:0 / SCAR-L:0,M416:99 / M249:0 / UMP45:0 / SCAR-L:0,M416:9 / M249:0 / UMP45:0 / SCAR-L:0,99,9,9.09
4,INZTINCT,12,5604638009,INzMau,0,2,158,41,0,1,0,347,379,17m 20s,2m 3s,230,0,2,4376,2259,0,0,3,0,0,0,548,0,3,1,0,1,"101004,104003","M416,S12K",M416:0.0 / S12K:60.4,M416:0 / S12K:0,M416:59 / S12K:6,M416:0 / S12K:5,65,5,7.69
4,INZTINCT,12,581277505,INzCouuper,0,0,213,0,0,2,0,228,179,13m 11s,2m 10s,142,0,0,2052,1631,0,0,0,0,0,0,548,3,2,1,0,1,"101006,103006,103002,101007","AUG A3,Mini14,M24,QBZ",AUG A3:23.2 / Mini14:267.7 / M24:0.0 / QBZ:0.0,AUG A3:0 / Mini14:0 / M24:0 / QBZ:0,AUG A3:7 / Mini14:48 / M24:0 / QBZ:0,AUG A3:1 / Mini14:6 / M24:0 / QBZ:0,55,7,12.73
4,INZTINCT,12,51950058614,INziToxic,0,0,0,0,0,0,0,178,121,12m 59s,2m 20s,131,0,0,275,1469,0,0,0,0,0,0,548,0,0,0,0,0,"101006,102002,103006","AUG A3,UMP45,Mini14",AUG A3:0.0 / UMP45:0.0 / Mini14:0.0,AUG A3:0 / UMP45:0 / Mini14:0,AUG A3:142 / UMP45:0 / Mini14:0,AUG A3:0 / UMP45:0 / Mini14:0,142,0,0
22,DBZ ESPORTS,13,546810124,DBZxDraven,0,2,345,18,0,0,0,157,57,17m 25s,0m 0s,0,0,0,4460,1592,0,0,0,0,0,0,716,1,13,1,2,5,"101004,102001,103008","M416,UZI,Win94",M416:0.0 / UZI:361.4 / Win94:0.0,M416:0 / UZI:2 / Win94:0,M416:50 / UZI:132 / Win94:0,M416:0 / UZI:22 / Win94:0,182,22,12.09
22,DBZ ESPORTS,13,5786295143,DBZxSelesz,0,1,285,18,0,1,0,140,40,17m 25s,0m 0s,0,0,0,5354,2258,0,0,1,0,0,0,716,1,9,0,0,3,"104003,101003,103100,101007,107008,107010","S12K,SCAR-L,MK12,QBZ,Arma 107008,Arma 107010",S12K:87.4 / SCAR-L:0.0 / MK12:231.7 / QBZ:0.0 / Arma 107008:0.0 / Arma 107010:0.0,S12K:0 / SCAR-L:0 / MK12:1 / QBZ:0 / Arma 107008:0 / Arma 107010:0,S12K:7 / SCAR-L:4 / MK12:26 / QBZ:10 / Arma 107008:2 / Arma 107010:0,S12K:7 / SCAR-L:0 / MK12:6 / QBZ:0 / Arma 107008:0 / Arma 107010:0,49,13,26.53
22,DBZ ESPORTS,13,559511361,DBZxChrisLH,0,0,0,0,0,0,0,101,26,17m 25s,0m 0s,0,0,0,5379,1969,0,0,2,0,0,0,716,0,0,0,0,0,"102002,101004,104001,103100,107011","UMP45,M416,S686,MK12,Arma 107011",UMP45:0.0 / M416:0.0 / S686:0.0 / MK12:0.0 / Arma 107011:0.0,UMP45:0 / M416:0 / S686:0 / MK12:0 / Arma 107011:0,UMP45:19 / M416:25 / S686:0 / MK12:0 / Arma 107011:0,UMP45:0 / M416:0 / S686:0 / MK12:0 / Arma 107011:0,44,0,0
22,DBZ ESPORTS,13,51642674753,DBZxLaburra,0,0,86,0,0,0,0,195,0,2m 33s,0m 0s,0,0,0,0,162,0,0,0,0,0,0,716,0,2,0,0,0,102004,Thompson SMG,Thompson SMG:85.3,Thompson SMG:0,Thompson SMG:23,Thompson SMG:2,23,2,8.7
